Customer ID,Recency,Frequency,Monetary,R_score,F_score,M_score,RFM_Segment,RFM_Score,Segment
17464,159,3,1000.94,3,3,3,333,9,Loyal/Valuable
17465,426,7,2522.84,1,4,4,144,9,Loyal/Valuable
17466,11,2,738.33,5,3,3,533,11,Loyal/Valuable
17467,396,1,102.6,2,2,1,221,5,At Risk / Lost
17468,11,3,194.8,5,3,1,531,9,Loyal/Valuable
17469,17,17,5034.3,5,5,5,555,15,Best Customers
17470,45,11,2804.87,4,5,4,454,13,Best Customers
17471,475,1,321.65,1,2,2,122,5,At Risk / Lost
17472,192,4,935.1,2,4,3,243,9,Loyal/Valuable
17473,409,2,573.1,2,3,2,232,7,Regular
17474,600,1,1047.0,1,2,3,123,6,Regular
17475,80,1,194.37,3,2,1,321,6,Regular
17476,396,2,453.96,2,3,2,232,7,Regular
17477,613,2,1144.3,1,3,3,133,7,Regular
17478,409,2,1272.8,2,3,4,234,9,Loyal/Valuable
17479,633,1,389.26,1,2,2,122,5,At Risk / Lost
17480,78,2,902.03,3,3,3,333,9,Loyal/Valuable
17481,4,4,1255.59,5,4,4,544,13,Best Customers
17482,488,2,778.19,1,3,3,133,7,Regular
17483,66,4,591.73,3,4,2,342,9,Loyal/Valuable
17484,577,2,209.57,1,3,1,131,5,At Risk / Lost
17486,262,1,396.87,2,2,2,222,6,Regular
17487,729,1,140.6,1,2,1,121,4,At Risk / Lost
17488,642,1,336.5,1,2,2,122,5,At Risk / Lost
17489,59,2,376.64,4,3,2,432,9,Loyal/Valuable
17490,1,9,2750.5,5,5,4,554,14,Best Customers
17491,2,17,5913.27,5,5,5,555,15,Best Customers
17492,249,3,1122.42,2,3,3,233,8,Regular
17493,386,1,100.91,2,2,1,221,5,At Risk / Lost
17494,502,1,54.7,1,2,1,121,4,At Risk / Lost
17495,8,3,806.72,5,3,3,533,11,Loyal/Valuable
17496,359,4,1312.99,2,4,4,244,10,Loyal/Valuable
17497,391,2,270.3,2,3,1,231,6,Regular
17498,76,1,272.22,3,2,1,321,6,Regular
17499,290,2,1311.44,2,3,4,234,9,Loyal/Valuable
17500,30,1,33.0,4,2,1,421,7,Regular
17501,221,2,288.6,2,3,2,232,7,Regular
17502,10,4,689.1,5,4,3,543,12,Best Customers
17503,3,2,558.96,5,3,2,532,10,Loyal/Valuable
17504,207,18,9465.42,2,5,5,255,12,Best Customers
17505,162,5,2419.53,3,4,4,344,11,Loyal/Valuable
17506,76,1,302.2,3,2,2,322,7,Regular
17507,262,2,605.58,2,3,3,233,8,Regular
17508,281,8,4579.23,2,5,5,255,12,Best Customers
17509,58,8,6115.14,4,5,5,455,14,Best Customers
17510,25,2,514.56,4,3,2,432,9,Loyal/Valuable
17511,3,60,174946.15,5,5,5,555,15,Best Customers
17512,29,18,5467.82,4,5,5,455,14,Best Customers
17513,73,3,1158.8,3,3,3,333,9,Loyal/Valuable
17514,129,2,542.83,3,3,2,332,8,Regular
17515,32,9,1446.76,4,5,4,454,13,Best Customers
17516,16,6,917.65,5,4,3,543,12,Best Customers
17517,309,1,153.94,2,2,1,221,5,At Risk / Lost
17518,426,2,329.42,1,3,2,132,6,Regular
17519,18,15,4902.82,5,5,5,555,15,Best Customers
17520,54,1,514.91,4,2,2,422,8,Regular
17521,30,5,1253.11,4,4,4,444,12,Best Customers
17522,2,5,1070.71,5,4,3,543,12,Best Customers
17523,12,4,601.89,5,4,2,542,11,Loyal/Valuable
17524,362,3,539.14,2,3,2,232,7,Regular
17525,360,3,1161.9,2,3,3,233,8,Regular
17526,5,12,4096.19,5,5,5,555,15,Best Customers
17527,54,4,939.37,4,4,3,443,11,Loyal/Valuable
17528,2,8,3174.9,5,5,5,555,15,Best Customers
17529,611,2,1203.35,1,3,4,134,8,Regular
17530,2,12,3012.76,5,5,5,555,15,Best Customers
17531,191,3,1266.82,2,3,4,234,9,Loyal/Valuable
17532,386,1,65.34,2,2,1,221,5,At Risk / Lost
17533,435,1,34.8,1,2,1,121,4,At Risk / Lost
17534,54,5,1668.83,4,4,4,444,12,Best Customers
17535,281,1,164.4,2,2,1,221,5,At Risk / Lost
17536,178,3,364.83,3,3,2,332,8,Regular
17537,30,2,897.62,4,3,3,433,10,Loyal/Valuable
17538,26,1,98.42,4,2,1,421,7,Regular
17539,629,3,1194.62,1,3,3,133,7,Regular
17540,25,6,1590.6,4,4,4,444,12,Best Customers
17541,510,1,124.46,1,2,1,121,4,At Risk / Lost
17542,270,3,341.7,2,3,2,232,7,Regular
17543,550,1,120.05,1,2,1,121,4,At Risk / Lost
17544,391,3,935.74,2,3,3,233,8,Regular
17545,44,6,1388.64,4,4,4,444,12,Best Customers
17547,376,2,588.05,2,3,2,232,7,Regular
17548,234,4,731.26,2,4,3,243,9,Loyal/Valuable
17549,24,2,148.86,4,3,1,431,8,Regular
17550,198,9,2507.74,2,5,4,254,11,Loyal/Valuable
17551,360,1,306.84,2,2,2,222,6,Regular
17552,61,12,3085.29,3,5,5,355,13,Best Customers
17553,130,4,3757.6,3,4,5,345,12,Best Customers
17554,2,5,1952.45,5,4,4,544,13,Best Customers
17555,20,5,1057.74,5,4,3,543,12,Best Customers
17556,206,2,300.67,2,3,2,232,7,Regular
17557,15,4,575.46,5,4,2,542,11,Loyal/Valuable
17558,394,1,259.17,2,2,1,221,5,At Risk / Lost
17559,513,1,167.62,1,2,1,121,4,At Risk / Lost
17560,95,9,1895.8,3,5,4,354,12,Best Customers
17561,20,4,722.34,5,4,3,543,12,Best Customers
17562,15,7,1122.38,5,4,3,543,12,Best Customers
17563,579,2,392.38,1,3,2,132,6,Regular
17564,25,3,454.01,4,3,2,432,9,Loyal/Valuable
17565,587,1,131.83,1,2,1,121,4,At Risk / Lost
17566,9,2,901.21,5,3,3,533,11,Loyal/Valuable
17567,8,9,5356.03,5,5,5,555,15,Best Customers
17568,634,1,382.79,1,2,2,122,5,At Risk / Lost
17569,333,1,344.14,2,2,2,222,6,Regular
17571,51,5,1687.1,4,4,4,444,12,Best Customers
17572,72,10,723.01,3,5,3,353,11,Loyal/Valuable
17573,30,3,380.6,4,3,2,432,9,Loyal/Valuable
17574,243,1,185.65,2,2,1,221,5,At Risk / Lost
17575,668,1,171.7,1,2,1,121,4,At Risk / Lost
17576,9,41,9005.96,5,5,5,555,15,Best Customers
17577,646,2,348.75,1,3,2,132,6,Regular
17578,219,7,1047.33,2,4,3,243,9,Loyal/Valuable
17579,5,4,697.38,5,4,3,543,12,Best Customers
17580,253,5,545.27,2,4,2,242,8,Regular
17581,1,42,18301.95,5,5,5,555,15,Best Customers
17582,237,5,1450.7,2,4,4,244,10,Loyal/Valuable
17583,561,1,135.95,1,2,1,121,4,At Risk / Lost
17584,8,6,5269.52,5,4,5,545,14,Best Customers
17585,110,7,2033.45,3,4,4,344,11,Loyal/Valuable
17586,620,1,167.4,1,2,1,121,4,At Risk / Lost
17587,629,1,181.66,1,2,1,121,4,At Risk / Lost
17588,101,7,2939.55,3,4,5,345,12,Best Customers
17589,61,18,13917.17,3,5,5,355,13,Best Customers
17590,3,3,1447.27,5,3,4,534,12,Best Customers
17591,74,8,2730.72,3,5,4,354,12,Best Customers
17592,739,1,148.3,1,2,1,121,4,At Risk / Lost
17593,4,11,8095.8,5,5,5,555,15,Best Customers
17594,86,4,2497.88,3,4,4,344,11,Loyal/Valuable
17595,13,2,388.79,5,3,2,532,10,Loyal/Valuable
17596,24,13,4920.67,4,5,5,455,14,Best Customers
17597,214,5,3419.19,2,4,5,245,11,Loyal/Valuable
17598,382,1,409.98,2,2,2,222,6,Regular
17599,478,1,52.05,1,2,1,121,4,At Risk / Lost
17600,18,1,145.02,5,2,1,521,8,Regular
17601,240,2,421.48,2,3,2,232,7,Regular
17602,3,14,7371.23,5,5,5,555,15,Best Customers
17603,79,4,1543.48,3,4,4,344,11,Loyal/Valuable
17604,218,6,945.93,2,4,3,243,9,Loyal/Valuable
17605,591,1,160.75,1,2,1,121,4,At Risk / Lost
17606,738,1,87.3,1,2,1,121,4,At Risk / Lost
17607,377,1,333.81,2,2,2,222,6,Regular
17608,34,4,498.53,4,4,2,442,10,Loyal/Valuable
17609,41,11,1844.49,4,5,4,454,13,Best Customers
17610,541,5,1510.54,1,4,4,144,9,Loyal/Valuable
17611,8,28,8321.13,5,5,5,555,15,Best Customers
17612,54,18,5394.86,4,5,5,455,14,Best Customers
17613,23,14,4559.15,4,5,5,455,14,Best Customers
17614,58,1,390.07,4,2,2,422,8,Regular
17615,131,6,733.2,3,4,3,343,10,Loyal/Valuable
17616,174,4,1060.8,3,4,3,343,10,Loyal/Valuable
17617,559,1,395.33,1,2,2,122,5,At Risk / Lost
17618,6,11,3953.39,5,5,5,555,15,Best Customers
17619,313,1,218.52,2,2,1,221,5,At Risk / Lost
17620,60,1,81.44,3,2,1,321,6,Regular
17621,22,6,3175.12,4,4,5,445,13,Best Customers
17622,598,2,1130.21,1,3,3,133,7,Regular
17623,33,7,2299.92,4,4,4,444,12,Best Customers
17624,15,4,1546.68,5,4,4,544,13,Best Customers
17625,19,8,6067.8,5,5,5,555,15,Best Customers
17626,603,1,254.0,1,2,1,121,4,At Risk / Lost
17627,479,1,296.36,1,2,2,122,5,At Risk / Lost
17628,82,1,75.75,3,2,1,321,6,Regular
17629,6,10,2389.67,5,5,4,554,14,Best Customers
17630,170,2,431.75,3,3,2,332,8,Regular
17631,2,7,981.54,5,4,3,543,12,Best Customers
17633,32,7,2057.39,4,4,4,444,12,Best Customers
17634,37,9,2361.97,4,5,4,454,13,Best Customers
17635,425,3,1125.78,1,3,3,133,7,Regular
17636,20,1,285.56,5,2,2,522,9,Loyal/Valuable
17637,32,2,547.06,4,3,2,432,9,Loyal/Valuable
17638,648,2,842.4,1,3,3,133,7,Regular
17639,277,6,615.17,2,4,3,243,9,Loyal/Valuable
17640,87,6,3168.94,3,4,5,345,12,Best Customers
17642,120,5,1824.49,3,4,4,344,11,Loyal/Valuable
17643,374,2,541.25,2,3,2,232,7,Regular
17644,2,20,6028.6,5,5,5,555,15,Best Customers
17646,220,12,4052.89,2,5,5,255,12,Best Customers
17647,66,3,314.71,3,3,2,332,8,Regular
17648,61,5,2216.37,3,4,4,344,11,Loyal/Valuable
17649,139,3,1561.94,3,3,4,334,10,Loyal/Valuable
17650,22,1,166.08,4,2,1,421,7,Regular
17651,12,16,5703.52,5,5,5,555,15,Best Customers
17652,26,12,4805.77,4,5,5,455,14,Best Customers
17653,37,4,1109.36,4,4,3,443,11,Loyal/Valuable
17654,278,1,117.55,2,2,1,221,5,At Risk / Lost
17655,11,9,3576.58,5,5,5,555,15,Best Customers
17656,74,5,1674.69,3,4,4,344,11,Loyal/Valuable
17657,431,1,126.0,1,2,1,121,4,At Risk / Lost
17658,26,2,595.42,4,3,2,432,9,Loyal/Valuable
17659,18,14,3710.39,5,5,5,555,15,Best Customers
17660,142,2,359.47,3,3,2,332,8,Regular
17662,662,2,412.92,1,3,2,132,6,Regular
17663,26,17,4934.23,4,5,5,455,14,Best Customers
17664,19,4,1166.23,5,4,3,543,12,Best Customers
17665,494,1,563.1,1,2,2,122,5,At Risk / Lost
17666,4,5,2047.8,5,4,4,544,13,Best Customers
17667,67,9,3950.7,3,5,5,355,13,Best Customers
17668,2,2,347.75,5,3,2,532,10,Loyal/Valuable
17669,43,10,6142.35,4,5,5,455,14,Best Customers
17670,228,1,205.7,2,2,1,221,5,At Risk / Lost
17671,16,5,2403.34,5,4,4,544,13,Best Customers
17672,51,6,5578.99,4,4,5,445,13,Best Customers
17673,2,13,4233.58,5,5,5,555,15,Best Customers
17674,75,2,851.7,3,3,3,333,9,Loyal/Valuable
17675,2,70,37566.55,5,5,5,555,15,Best Customers
17676,5,10,2765.84,5,5,4,554,14,Best Customers
17677,2,53,36591.21,5,5,5,555,15,Best Customers
17678,264,2,559.86,2,3,2,232,7,Regular
17679,53,7,3537.66,4,4,5,445,13,Best Customers
17680,24,3,337.7,4,3,2,432,9,Loyal/Valuable
17681,598,5,731.2,1,4,3,143,8,Regular
17682,11,11,4440.83,5,5,5,555,15,Best Customers
17683,386,3,819.01,2,3,3,233,8,Regular
17684,44,1,239.41,4,2,1,421,7,Regular
17685,17,12,5943.17,5,5,5,555,15,Best Customers
17686,8,9,8245.96,5,5,5,555,15,Best Customers
17687,421,1,432.68,1,2,2,122,5,At Risk / Lost
17688,394,1,304.2,2,2,2,222,6,Regular
17689,389,2,317.08,2,3,2,232,7,Regular
17690,31,20,6691.8,4,5,5,455,14,Best Customers
17691,359,4,780.05,2,4,3,243,9,Loyal/Valuable
17692,128,12,2958.85,3,5,5,355,13,Best Customers
17693,138,1,200.47,3,2,1,321,6,Regular
17694,142,3,1695.97,3,3,4,334,10,Loyal/Valuable
17695,132,5,1746.04,3,4,4,344,11,Loyal/Valuable
17696,39,27,7679.59,4,5,5,455,14,Best Customers
17697,237,1,338.95,2,2,2,222,6,Regular
17698,261,1,154.95,2,2,1,221,5,At Risk / Lost
17699,477,2,442.0,1,3,2,132,6,Regular
17700,17,14,6481.12,5,5,5,555,15,Best Customers
17701,253,1,417.95,2,2,2,222,6,Regular
17702,31,6,3144.04,4,4,5,445,13,Best Customers
17703,36,4,1094.84,4,4,3,443,11,Loyal/Valuable
17704,169,2,885.19,3,3,3,333,9,Loyal/Valuable
17705,4,11,2083.9,5,5,4,554,14,Best Customers
17706,5,31,19984.43,5,5,5,555,15,Best Customers
17707,186,8,609.3,3,5,3,353,11,Loyal/Valuable
17708,188,4,887.93,2,4,3,243,9,Loyal/Valuable
17709,170,5,581.11,3,4,2,342,9,Loyal/Valuable
17710,424,1,259.6,1,2,1,121,4,At Risk / Lost
17711,11,2,385.1,5,3,2,532,10,Loyal/Valuable
17712,45,1,443.01,4,2,2,422,8,Regular
17713,383,4,1173.14,2,4,3,243,9,Loyal/Valuable
17714,321,5,1340.38,2,4,4,244,10,Loyal/Valuable
17715,201,2,489.6,2,3,2,232,7,Regular
17716,23,24,15834.32,4,5,5,455,14,Best Customers
17717,422,1,376.92,1,2,2,122,5,At Risk / Lost
17718,233,2,439.18,2,3,2,232,7,Regular
17719,38,15,5371.09,4,5,5,455,14,Best Customers
17720,27,10,2673.11,4,5,4,454,13,Best Customers
17721,660,1,307.21,1,2,2,122,5,At Risk / Lost
17722,97,5,4379.51,3,4,5,345,12,Best Customers
17723,128,7,3378.4,3,4,5,345,12,Best Customers
17724,72,3,1033.0,3,3,3,333,9,Loyal/Valuable
17725,17,11,3422.43,5,5,5,555,15,Best Customers
17726,396,7,1092.06,2,4,3,243,9,Loyal/Valuable
17727,16,1,1060.25,5,2,3,523,10,Loyal/Valuable
17728,4,5,4120.11,5,4,5,545,14,Best Customers
17729,597,1,421.7,1,2,2,122,5,At Risk / Lost
17730,4,20,7773.8,5,5,5,555,15,Best Customers
17731,80,6,1556.44,3,4,4,344,11,Loyal/Valuable
17732,373,8,2412.54,2,5,4,254,11,Loyal/Valuable
17733,39,2,692.19,4,3,3,433,10,Loyal/Valuable
17734,54,6,1374.52,4,4,4,444,12,Best Customers
17735,3,26,16999.98,5,5,5,555,15,Best Customers
17736,10,2,337.49,5,3,2,532,10,Loyal/Valuable
17737,10,2,168.24,5,3,1,531,9,Loyal/Valuable
17738,20,13,4132.71,5,5,5,555,15,Best Customers
17739,12,18,7730.59,5,5,5,555,15,Best Customers
17740,390,6,426.9,2,4,2,242,8,Regular
17741,407,2,101.1,2,3,1,231,6,Regular
17742,114,11,1841.93,3,5,4,354,12,Best Customers
17743,449,1,229.2,1,2,1,121,4,At Risk / Lost
17744,4,7,2649.14,5,4,4,544,13,Best Customers
17745,478,2,480.64,1,3,2,132,6,Regular
17746,241,4,904.18,2,4,3,243,9,Loyal/Valuable
17747,113,1,71.4,3,2,1,321,6,Regular
17748,528,1,358.15,1,2,2,122,5,At Risk / Lost
17749,179,3,994.28,3,3,3,333,9,Loyal/Valuable
17750,6,9,1797.57,5,5,4,554,14,Best Customers
17751,422,1,157.86,1,2,1,121,4,At Risk / Lost
17752,360,1,80.64,2,2,1,221,5,At Risk / Lost
17753,465,4,390.56,1,4,2,142,7,Regular
17754,1,13,4577.53,5,5,5,555,15,Best Customers
17756,376,3,733.7,2,3,3,233,8,Regular
17757,2,56,9422.45,5,5,5,555,15,Best Customers
17758,20,12,4996.58,5,5,5,555,15,Best Customers
17759,18,5,1276.91,5,4,4,544,13,Best Customers
17760,22,6,918.93,4,4,3,443,11,Loyal/Valuable
17761,33,1,712.78,4,2,3,423,9,Loyal/Valuable
17762,457,1,129.75,1,2,1,121,4,At Risk / Lost
17763,264,4,86.15,2,4,1,241,7,Regular
17764,51,5,1590.74,4,4,4,444,12,Best Customers
17765,159,4,473.9,3,4,2,342,9,Loyal/Valuable
17766,382,2,299.61,2,3,2,232,7,Regular
17767,16,2,413.05,5,3,2,532,10,Loyal/Valuable
17768,9,7,3461.66,5,4,5,545,14,Best Customers
17769,13,17,7069.78,5,5,5,555,15,Best Customers
17770,199,5,1143.27,2,4,3,243,9,Loyal/Valuable
17771,57,4,353.51,4,4,2,442,10,Loyal/Valuable
17772,11,3,384.77,5,3,2,532,10,Loyal/Valuable
17773,515,2,585.27,1,3,2,132,6,Regular
17774,97,9,3296.15,3,5,5,355,13,Best Customers
17775,255,1,56.4,2,2,1,221,5,At Risk / Lost
17776,387,2,321.61,2,3,2,232,7,Regular
17777,25,3,665.86,4,3,3,433,10,Loyal/Valuable
17778,662,1,197.7,1,2,1,121,4,At Risk / Lost
17779,22,3,658.57,4,3,3,433,10,Loyal/Valuable
17780,668,3,352.91,1,3,2,132,6,Regular
17781,160,2,188.02,3,3,1,331,7,Regular
17782,383,2,679.02,2,3,3,233,8,Regular
17783,73,3,379.91,3,3,2,332,8,Regular
17784,551,1,112.86,1,2,1,121,4,At Risk / Lost
17785,54,3,403.38,4,3,2,432,9,Loyal/Valuable
17786,86,2,278.74,3,3,1,331,7,Regular
17787,153,4,2601.47,3,4,4,344,11,Loyal/Valuable
17788,74,2,1117.9,3,3,3,333,9,Loyal/Valuable
17789,282,2,397.15,2,3,2,232,7,Regular
17790,27,20,2749.71,4,5,4,454,13,Best Customers
17791,30,1,106.1,4,2,1,421,7,Regular
17792,468,2,370.05,1,3,2,132,6,Regular
17793,26,1,306.09,4,2,2,422,8,Regular
17794,687,2,147.3,1,3,1,131,5,At Risk / Lost
17795,180,2,333.44,3,3,2,332,8,Regular
17796,41,7,1361.99,4,4,4,444,12,Best Customers
17797,23,8,1985.87,4,5,4,454,13,Best Customers
17798,582,1,183.09,1,2,1,121,4,At Risk / Lost
17799,23,20,6243.19,4,5,5,455,14,Best Customers
17800,38,9,1199.01,4,5,3,453,12,Best Customers
17801,452,3,798.33,1,3,3,133,7,Regular
17802,83,10,5053.12,3,5,5,355,13,Best Customers
17803,393,1,184.66,2,2,1,221,5,At Risk / Lost
17804,377,3,385.23,2,3,2,232,7,Regular
17805,74,2,927.03,3,3,3,333,9,Loyal/Valuable
17806,12,1,546.04,5,2,2,522,9,Loyal/Valuable
17807,396,3,417.92,2,3,2,232,7,Regular
17808,549,4,262.64,1,4,1,141,6,Regular
17809,17,20,11337.39,5,5,5,555,15,Best Customers
17810,669,2,325.91,1,3,2,132,6,Regular
17811,5,47,9572.9,5,5,5,555,15,Best Customers
17812,13,7,1085.09,5,4,3,543,12,Best Customers
17813,15,5,1629.48,5,4,4,544,13,Best Customers
17814,376,2,1617.32,2,3,4,234,9,Loyal/Valuable
17815,394,1,591.96,2,2,2,222,6,Regular
17816,37,6,112.32,4,4,1,441,9,Loyal/Valuable
17817,5,5,612.85,5,4,3,543,12,Best Customers
17818,738,1,130.18,1,2,1,121,4,At Risk / Lost
17819,72,12,6596.57,3,5,5,355,13,Best Customers
17820,375,1,183.56,2,2,1,221,5,At Risk / Lost
17821,407,1,334.62,2,2,2,222,6,Regular
17822,421,5,2171.55,1,4,4,144,9,Loyal/Valuable
17823,422,2,443.4,1,3,2,132,6,Regular
17824,52,1,298.4,4,2,2,422,8,Regular
17825,599,4,731.96,1,4,3,143,8,Regular
17826,375,1,134.59,2,2,1,221,5,At Risk / Lost
17827,6,6,2388.05,5,4,4,544,13,Best Customers
17828,23,4,1165.09,4,4,3,443,11,Loyal/Valuable
17829,299,5,4756.74,2,4,5,245,11,Loyal/Valuable
17830,2,3,398.7,5,3,2,532,10,Loyal/Valuable
17831,34,1,35.4,4,2,1,421,7,Regular
17832,50,1,155.37,4,2,1,421,7,Regular
17833,724,1,342.36,1,2,2,122,5,At Risk / Lost
17834,415,2,610.62,1,3,3,133,7,Regular
17835,3,3,350.64,5,3,2,532,10,Loyal/Valuable
17836,48,1,110.21,4,2,1,421,7,Regular
17837,43,8,1528.58,4,5,4,454,13,Best Customers
17838,27,13,6597.9,4,5,5,455,14,Best Customers
17839,43,1,338.8,4,2,2,422,8,Regular
17840,444,1,185.72,1,2,1,121,4,At Risk / Lost
17841,2,210,66434.02,5,5,5,555,15,Best Customers
17842,603,1,430.69,1,2,2,122,5,At Risk / Lost
17843,304,2,326.23,2,3,2,232,7,Regular
17844,107,1,51.56,3,2,1,321,6,Regular
17845,556,4,578.24,1,4,2,142,7,Regular
17847,516,2,129.69,1,3,1,131,5,At Risk / Lost
17848,82,30,3442.15,3,5,5,355,13,Best Customers
17849,219,7,704.21,2,4,3,243,9,Loyal/Valuable
17850,373,155,55384.58,2,5,5,255,12,Best Customers
17851,423,6,1563.34,1,4,4,144,9,Loyal/Valuable
17852,12,5,663.21,5,4,3,543,12,Best Customers
17853,408,3,1608.19,2,3,4,234,9,Loyal/Valuable
17854,186,6,1055.5,3,4,3,343,10,Loyal/Valuable
17855,373,1,417.94,2,2,2,222,6,Regular
17856,2,4,1403.03,5,4,4,544,13,Best Customers
17857,5,24,28212.74,5,5,5,555,15,Best Customers
17858,6,30,11298.15,5,5,5,555,15,Best Customers
17859,305,1,148.21,2,2,1,221,5,At Risk / Lost
17860,369,4,1015.54,2,4,3,243,9,Loyal/Valuable
17861,4,18,4979.14,5,5,5,555,15,Best Customers
17862,324,4,1262.14,2,4,4,244,10,Loyal/Valuable
17863,60,12,5745.2,3,5,5,355,13,Best Customers
17864,13,5,924.32,5,4,3,543,12,Best Customers
17865,31,46,26324.54,4,5,5,455,14,Best Customers
17866,143,3,1134.95,3,3,3,333,9,Loyal/Valuable
17867,31,14,1559.0,4,5,4,454,13,Best Customers
17868,387,1,234.65,2,2,1,221,5,At Risk / Lost
17869,108,7,882.46,3,4,3,343,10,Loyal/Valuable
17870,3,13,3091.2,5,5,5,555,15,Best Customers
17871,205,5,1118.99,2,4,3,243,9,Loyal/Valuable
17872,382,1,235.87,2,2,1,221,5,At Risk / Lost
17873,81,18,6386.5,3,5,5,355,13,Best Customers
17874,186,6,649.56,3,4,3,343,10,Loyal/Valuable
17875,689,1,167.1,1,2,1,121,4,At Risk / Lost
17876,400,3,3424.02,2,3,5,235,10,Loyal/Valuable
17877,171,1,237.61,3,2,1,321,6,Regular
17878,44,3,1412.33,4,3,4,434,11,Loyal/Valuable
17879,174,1,178.52,3,2,1,321,6,Regular
17880,365,3,824.92,2,3,3,233,8,Regular
17881,305,1,133.35,2,2,1,221,5,At Risk / Lost
17882,380,2,313.46,2,3,2,232,7,Regular
17883,4,7,995.85,5,4,3,543,12,Best Customers
17884,4,20,3072.89,5,5,5,555,15,Best Customers
17885,13,1,190.19,5,2,1,521,8,Regular
17886,32,6,1528.58,4,4,4,444,12,Best Customers
17887,130,1,71.45,3,2,1,321,6,Regular
17888,22,25,1820.44,4,5,4,454,13,Best Customers
17889,213,7,774.87,2,4,3,243,9,Loyal/Valuable
17890,323,2,602.09,2,3,2,232,7,Regular
17891,163,1,203.86,3,2,1,321,6,Regular
17892,57,3,244.1,4,3,1,431,8,Regular
17893,226,1,112.25,2,2,1,221,5,At Risk / Lost
17894,72,17,2367.63,3,5,4,354,12,Best Customers
17895,45,1,98.0,4,2,1,421,7,Regular
17896,24,1,256.32,4,2,1,421,7,Regular
17897,173,9,2409.25,3,5,4,354,12,Best Customers
17898,86,4,283.23,3,4,2,342,9,Loyal/Valuable
17899,160,1,138.85,3,2,1,321,6,Regular
17900,191,2,97.2,2,3,1,231,6,Regular
17901,30,2,123.43,4,3,1,431,8,Regular
17902,547,1,216.4,1,2,1,121,4,At Risk / Lost
17903,395,1,381.09,2,2,2,222,6,Regular
17904,22,1,191.67,4,2,1,421,7,Regular
17905,72,13,2218.62,3,5,4,354,12,Best Customers
17906,248,1,55.95,2,2,1,221,5,At Risk / Lost
17907,641,1,291.76,1,2,2,122,5,At Risk / Lost
17908,374,5,1306.79,2,4,4,244,10,Loyal/Valuable
17909,738,1,132.55,1,2,1,121,4,At Risk / Lost
17910,727,1,261.7,1,2,1,121,4,At Risk / Lost
17911,10,1,366.23,5,2,2,522,9,Loyal/Valuable
17912,311,6,375.5,2,4,2,242,8,Regular
17913,59,14,3479.64,4,5,5,455,14,Best Customers
17914,4,1,336.43,5,2,2,522,9,Loyal/Valuable
17915,552,1,242.13,1,2,1,121,4,At Risk / Lost
17916,629,2,43.87,1,3,1,131,5,At Risk / Lost
17917,46,3,324.33,4,3,2,432,9,Loyal/Valuable
17918,501,3,396.39,1,3,2,132,6,Regular
17919,89,2,1840.32,3,3,4,334,10,Loyal/Valuable
17920,5,54,24262.21,5,5,5,555,15,Best Customers
17921,65,10,2393.55,3,5,4,354,12,Best Customers
17922,544,1,170.4,1,2,1,121,4,At Risk / Lost
17923,283,3,497.0,2,3,2,232,7,Regular
17924,12,8,3536.7,5,5,5,555,15,Best Customers
17925,373,1,488.16,2,2,2,222,6,Regular
17926,134,5,1035.49,3,4,3,343,10,Loyal/Valuable
17927,722,1,294.0,1,2,2,122,5,At Risk / Lost
17928,46,3,324.29,4,3,2,432,9,Loyal/Valuable
17929,12,12,3082.1,5,5,5,555,15,Best Customers
17930,36,13,4275.22,4,5,5,455,14,Best Customers
17931,135,14,3404.39,3,5,5,355,13,Best Customers
17932,30,3,1331.57,4,3,4,434,11,Loyal/Valuable
17933,633,1,114.69,1,2,1,121,4,At Risk / Lost
17934,52,3,1032.2,4,3,3,433,10,Loyal/Valuable
17935,139,7,686.14,3,4,3,343,10,Loyal/Valuable
17936,6,1,389.84,5,2,2,522,9,Loyal/Valuable
17937,9,7,4301.22,5,4,5,545,14,Best Customers
17938,421,1,144.29,1,2,1,121,4,At Risk / Lost
17939,160,1,99.14,3,2,1,321,6,Regular
17940,50,14,28475.98,4,5,5,455,14,Best Customers
17941,131,4,1433.28,3,4,4,344,11,Loyal/Valuable
17942,8,1,77.5,5,2,1,521,8,Regular
17944,424,1,75.41,1,2,1,121,4,At Risk / Lost
17945,697,3,360.35,1,3,2,132,6,Regular
17946,234,2,99.68,2,3,1,231,6,Regular
17947,38,1,176.68,4,2,1,421,7,Regular
17948,148,1,358.56,3,2,2,322,7,Regular
17949,2,117,109627.48,5,5,5,555,15,Best Customers
17950,73,7,1416.86,3,4,4,344,11,Loyal/Valuable
17951,40,4,1636.08,4,4,4,444,12,Best Customers
17952,379,4,802.66,2,4,3,243,9,Loyal/Valuable
17953,541,1,160.82,1,2,1,121,4,At Risk / Lost
17954,6,19,3966.05,5,5,5,555,15,Best Customers
17955,199,6,949.9,2,4,3,243,9,Loyal/Valuable
17956,250,1,12.75,2,2,1,221,5,At Risk / Lost
17957,67,1,111.68,3,2,1,321,6,Regular
17958,117,2,973.88,3,3,3,333,9,Loyal/Valuable
17959,593,1,100.8,1,2,1,121,4,At Risk / Lost
17960,172,3,135.08,3,3,1,331,7,Regular
17961,22,100,2793.74,4,5,4,454,13,Best Customers
17962,143,4,687.42,3,4,3,343,10,Loyal/Valuable
17963,472,4,614.61,1,4,3,143,8,Regular
17964,32,2,716.51,4,3,3,433,10,Loyal/Valuable
